h,t,n,h_p,i,w,C,W,V,M_y,M_Rd,M_y/M_Rd,V_z,V_Rd,V_z/V_Rd,P_z,N_Rd,P_z/N_Rd,u_z,u_z/u_zul,u_z,u_z/u_zul,f_gs0,f_gs1,f_gs2,fh_0,fh_1,fh_2,BC0,BC1,BC2,BC3,BC4,BC5,BC6,BC7,BC8,BC9,BC10
1.22,0.14,5.0,0.85,2.0,2.72,77034.49,172.01,68.8,-4987.26,3990.78,1.25,-911.17,906.78,1.005,217.59,18213.6,0.012,36.4,0.698,101.2,2.263,1.277,2.409,2.986,2.853,4.529,7.947,1,0,0,0,1,0,0,0,0,0,0
1.44,0.2,7.0,1.42,0.0,5.15,129947.52,286.71,114.68,-11573.96,4735.97,2.444,2301.86,950.39,2.422,152.5,44091.6,0.003,48.1,0.844,155.11,3.175,1.917,2.171,2.763,2.602,4.415,8.962,0,0,0,0,1,0,0,0,1,0,0
0.85,0.28,3.0,1.14,0.0,2.75,131051.91,291.45,116.58,-10577.77,2737.5,3.864,-1506.52,801.95,1.879,491.69,29755.6,0.017,121.3,2.254,395.02,8.564,1.186,1.431,3.467,1.645,3.395,6.218,0,0,0,0,1,0,0,0,1,0,0
2.26,0.2,3.0,1.0,2.0,6.04,147008.4,328.35,131.34,-8409.0,7513.51,1.119,-1570.5,1052.19,1.493,535.9,23763.6,0.023,22.4,0.41,47.79,1.019,1.84,3.508,3.615,3.172,5.837,7.44,0,0,0,0,1,0,0,0,0,0,0
1.47,0.11,4.0,0.93,0.0,6.7,76253.2,169.12,67.65,-7734.9,4837.59,1.599,1118.57,955.59,1.171,221.89,21061.6,0.011,55.2,0.948,184.41,3.696,1.853,2.201,3.397,2.423,4.005,7.423,0,0,0,0,1,1,0,0,1,0,0
0.73,0.16,7.0,1.47,3.0,1.29,79592.51,172.77,69.11,-4572.01,2331.04,1.961,-793.18,754.66,1.051,147.83,46981.6,0.003,54.7,1.071,171.23,3.912,0.649,1.762,1.87,2.454,3.779,6.977,1,0,0,0,0,0,0,0,0,0,0
2.45,0.24,7.0,0.83,0.0,4.92,183320.08,413.26,165.3,-14018.56,8157.08,1.719,3066.75,1067.77,2.872,113.73,17541.6,0.006,19.0,0.335,61.01,1.254,2.861,3.159,4.352,4.067,4.66,11.474,0,0,0,0,1,1,0,0,1,0,0
1.44,0.13,2.0,0.87,2.0,1.75,77286.51,170.79,68.32,-5370.95,4735.97,1.134,-888.59,950.39,0.935,533.59,18901.6,0.028,18.8,0.368,59.78,1.364,1.565,2.705,3.779,3.235,4.005,4.646,1,0,0,0,1,0,0,0,0,0,0
1.87,0.19,3.0,1.02,0.0,1.88,122370.94,272.35,108.94,-7403.34,6192.49,1.196,-1317.31,1012.47,1.301,449.05,24571.6,0.018,16.8,0.322,55.5,1.242,2.029,3.376,5.027,4.098,4.849,8.663,0,0,0,0,1,0,0,0,0,0,0
2.39,0.2,4.0,0.62,1.0,2.12,142643.59,322.14,128.86,-6321.14,7953.85,0.795,-1315.27,1063.07,1.237,364.37,11451.6,0.032,7.2,0.135,18.97,0.414,2.073,3.416,5.273,4.613,6.435,7.412,0,0,0,0,1,0,0,0,0,0,0
0.68,0.29,6.0,0.86,2.0,6.01,124053.35,279.25,111.7,-8587.83,2161.67,3.973,-1418.99,732.17,1.938,265.21,18555.6,0.014,187.6,3.431,515.97,11.009,0.873,1.162,2.066,1.317,3.355,4.95,0,0,0,0,1,0,0,0,0,0,0
2.4,0.13,3.0,1.23,3.0,0.16,114636.41,251.58,100.63,-8994.32,7987.72,1.126,-1345.91,1063.87,1.265,577.32,34021.6,0.017,23.9,0.413,88.99,1.793,2.499,3.074,4.26,3.553,4.645,7.557,0,0,0,0,1,1,0,0,1,0,0
0.81,0.13,4.0,1.27,0.0,2.26,70348.31,152.82,61.13,-6033.4,2602.02,2.319,-870.37,787.13,1.106,173.19,36021.6,0.005,90.5,1.711,292.85,6.46,1.271,1.468,2.429,1.911,4.022,6.34,0,0,0,0,1,0,0,0,1,0,0
1.97,0.29,2.0,0.6,1.0,1.74,175327.24,396.02,158.41,-10539.59,6531.21,1.614,1707.46,1023.84,1.668,1197.01,10963.6,0.109,8.8,0.168,27.98,0.622,1.514,3.487,3.841,3.007,4.321,5.923,0,0,0,0,1,0,0,0,0,0,0
0.78,0.22,2.0,1.48,0.0,6.06,123829.28,268.08,107.23,-11665.16,2500.4,4.665,-1420.4,775.42,1.832,748.17,47571.6,0.016,202.5,3.506,673.32,13.599,0.928,0.968,3.091,1.264,2.319,3.674,0,0,0,0,1,0,0,0,1,0,0
1.24,0.26,2.0,0.77,0.0,4.8,144228.85,324.01,129.61,-10647.05,4058.53,2.623,-1663.68,911.2,1.826,751.61,15621.6,0.048,83.3,1.47,281.19,5.791,1.359,1.477,3.701,1.869,2.76,5.076,0,0,0,0,1,0,0,0,1,0,0
1.5,0.23,2.0,1.31,3.0,0.77,135120.64,295.98,118.39,-8100.05,4939.21,1.64,-1343.16,960.63,1.398,760.64,38085.6,0.02,17.6,0.345,61.3,1.4,1.58,2.923,4.531,3.756,4.095,5.337,0,0,0,0,1,0,0,0,0,0,0
1.11,0.25,6.0,1.14,1.0,4.15,138809.79,310.08,124.03,-6554.08,3618.19,1.811,-1213.46,880.58,1.378,236.79,29755.6,0.008,25.5,0.443,61.58,1.248,1.312,2.679,3.357,3.5,4.429,6.558,0,0,0,0,0,0,0,0,1,0,0
1.05,0.11,5.0,0.57,0.0,0.8,55934.98,125.75,50.3,-3210.32,3414.95,0.94,-655.8,864.74,0.758,185.6,10261.6,0.018,31.0,0.608,96.91,2.216,1.284,2.533,3.359,3.109,3.785,7.599,1,0,0,0,0,0,0,0,0,0,0
0.19,0.18,2.0,0.51,2.0,5.16,68305.28,153.77,61.51,-2319.37,501.93,4.621,-344.05,345.05,0.997,200.78,8965.6,0.022,3146.2,58.047,8634.22,185.85,0.261,0.29,0.558,0.335,0.369,0.877,0,0,0,0,1,0,0,0,0,0,0
0.66,0.24,3.0,0.84,1.0,3.97,112704.08,252.84,101.14,-5486.41,2093.93,2.62,-1042.69,722.65,1.443,436.13,17875.6,0.024,84.0,1.466,202.64,4.126,1.055,1.431,1.87,1.848,2.669,3.589,0,0,0,0,0,0,0,0,1,0,0
0.27,0.21,6.0,0.92,0.0,0.07,92928.97,208.21,83.28,-2553.15,772.91,3.303,-605.03,440.9,1.372,132.49,20691.6,0.006,457.2,7.509,1157.43,22.179,0.575,0.707,0.872,0.827,1.709,2.879,0,0,0,0,0,0,0,0,0,0,0
2.2,0.11,4.0,0.97,2.0,4.02,83053.03,183.92,73.57,-5139.32,7310.27,0.703,-962.65,1046.82,0.92,241.04,22581.6,0.011,18.4,0.345,40.53,0.886,1.754,3.691,3.976,3.662,6.363,9.418,0,0,0,0,1,0,0,0,0,0,0
2.07,0.22,3.0,0.95,1.0,3.88,159242.63,356.89,142.76,-7122.96,6869.93,1.037,-1366.4,1034.33,1.321,623.08,21813.6,0.029,9.1,0.159,21.78,0.445,2.202,3.278,4.493,4.772,5.705,7.163,0,0,0,0,0,0,0,0,1,0,0
2.27,0.22,4.0,1.16,3.0,2.05,154602.75,344.31,137.72,5801.79,7547.38,0.769,-1313.22,1053.06,1.247,521.4,30675.6,0.017,7.7,0.147,27.47,0.611,2.835,4.911,6.022,5.614,8.225,9.995,0,1,1,1,0,0,0,0,0,1,1
1.71,0.3,2.0,1.17,3.0,1.11,171428.61,380.6,152.24,-10350.81,5650.53,1.832,1648.81,992.16,1.662,1046.35,31141.6,0.034,11.1,0.218,38.13,0.874,1.846,3.368,4.376,4.072,4.175,5.429,1,0,0,0,1,0,0,0,0,0,0
0.89,0.24,5.0,1.13,3.0,5.24,124063.3,276.72,110.69,-5205.61,2872.99,1.812,-1149.48,815.93,1.409,373.08,29301.6,0.013,40.7,0.713,110.79,2.265,1.73,1.945,2.637,2.748,5.82,6.545,0,0,0,0,0,0,0,0,0,0,0
1.16,0.18,2.0,0.97,1.0,6.35,113696.15,252.32,100.93,-7540.79,3787.55,1.991,1131.23,892.91,1.267,1057.51,22581.6,0.047,50.1,0.833,168.72,3.272,1.064,1.796,2.141,1.867,3.14,3.668,0,0,0,0,0,0,0,0,1,0,0
1.07,0.22,4.0,0.74,0.0,4.51,117122.21,263.68,105.47,-10238.39,3482.7,2.94,1538.33,870.15,1.768,282.36,14715.6,0.019,94.2,1.672,307.51,6.368,1.395,1.83,3.578,1.864,3.657,6.307,0,0,0,0,1,0,0,0,1,0,0
1.95,0.14,7.0,1.48,1.0,1.49,100944.82,219.47,87.79,-5219.36,6463.47,0.808,-955.27,1021.64,0.935,126.92,47571.6,0.003,8.4,0.162,21.8,0.491,1.277,3.544,4.783,5.689,6.265,11.157,0,0,0,0,1,0,0,0,0,0,0
1.2,0.16,3.0,0.83,1.0,5.8,99791.66,223.37,89.35,-4615.03,3923.04,1.176,-907.62,902.27,1.006,384.29,17541.6,0.022,20.3,0.34,48.24,0.944,1.549,2.253,2.939,3.396,3.845,5.058,0,0,0,0,0,0,0,0,1,0,0
0.91,0.19,4.0,1.19,2.0,2.71,95388.08,210.61,84.24,-6220.62,2940.74,2.115,-1047.49,822.63,1.273,257.0,32085.6,0.008,60.400000000000000,1.158,177.5,3.97,0.947,1.808,2.626,2.238,3.619,7.067,1,0,0,0,1,0,0,0,0,0,0
1.68,0.15,7.0,0.55,0.0,3.07,94171.16,212.69,85.08,-7562.12,5548.91,1.363,1641.77,988.03,1.662,77.86,9813.6,0.008,28.6,0.526,92.23,1.979,2.062,2.58,3.852,3.35,4.346,8.996,0,0,0,0,1,0,0,0,1,0,0
2.49,0.27,7.0,0.99,1.0,2.39,196247.14,441.22,176.49,-8854.73,8292.57,1.068,-1706.91,1070.8,1.594,261.67,23365.6,0.011,6.5,0.12,15.84,0.341,2.245,5.037,5.075,6.524,6.929,12.648,0,0,0,0,1,0,0,0,1,0,0
0.14,0.15,2.0,0.93,0.0,4.12,63970.3,140.47,56.19,-4725.88,332.57,14.21,-582.99,273.4,2.132,327.37,21061.6,0.016,9151.0,163.766,29083.77,607.23,0.131,0.363,0.398,0.192,0.528,0.622,0,0,0,0,1,0,0,0,1,0,0
0.56,0.1,7.0,0.81,2.0,1.64,45396.1,100.81,40.32,-3492.92,1755.21,1.99,-608.2,669.74,0.908,121.02,16885.6,0.007,124.7,2.443,388.39,8.878,0.59,1.203,1.856,1.642,2.635,5.299,1,0,0,0,1,0,0,0,0,0,0
2.28,0.25,6.0,1.5,2.0,3.58,179083.18,396.44,158.58,-10101.65,7581.25,1.332,-1794.36,1053.93,1.703,325.11,48763.6,0.007,14.5,0.273,31.34,0.69,1.91,4.023,4.672,4.342,7.344,13.509,1,0,0,0,1,0,0,0,0,0,0
1.72,0.21,4.0,1.27,3.0,1.59,129769.45,287.01,114.8,-5651.49,5684.4,0.994,-1168.83,993.52,1.176,415.73,36021.6,0.012,11.3,0.219,38.57,0.873,1.925,4.179,4.247,4.815,6.772,9.353,1,1,0,0,0,0,0,0,0,0,0
1.64,0.23,4.0,1.32,0.0,5.99,155088.92,343.87,137.55,-13372.11,5413.42,2.47,1909.51,982.33,1.944,382.61,38611.6,0.01,43.1,0.747,144.06,2.912,2.055,2.535,3.823,2.737,4.322,8.948,0,0,0,0,1,1,0,0,1,0,0
0.13,0.12,3.0,0.94,2.0,5.42,50693.1,111.3,44.52,-1966.73,298.69,6.585,-450.71,257.76,1.749,117.93,21435.6,0.006,6473.3,119.087,17685.91,379.588,0.173,0.241,0.4,0.231,0.475,0.644,0,0,0,0,1,0,0,0,0,0,0
0.72,0.17,6.0,0.67,0.0,3.24,80509.12,181.21,72.49,-7495.65,2297.16,3.263,1346.45,750.31,1.795,146.31,12741.6,0.011,169.1,3.095,541.43,11.56,1.033,1.632,3.008,1.394,3.707,4.669,0,0,0,0,1,0,0,0,1,0,0
0.63,0.24,2.0,0.64,1.0,4.17,111061.78,249.93,99.97,-7559.86,1992.31,3.795,1143.42,707.74,1.616,977.2,11955.6,0.082,170.0,2.951,547.08,11.08,0.754,1.07,1.368,1.138,1.699,2.121,0,0,0,0,0,0,0,0,1,0,0
0.39,0.14,7.0,1.05,0.0,2.29,61527.2,135.88,54.35,-5898.22,1179.38,5.001,-822.33,553.21,1.486,126.46,25813.6,0.005,516.2,9.75,1644.69,36.242,0.586,0.985,1.547,0.806,2.602,3.413,0,0,0,0,1,0,0,0,1,0,0
0.58,0.27,6.0,0.92,3.0,4.5,117518.43,263.91,105.57,-5089.39,1822.95,2.792,-1063.61,681.09,1.562,299.86,20691.6,0.014,109.5,1.944,290.57,6.018,1.151,1.412,2.027,1.697,4.126,4.707,0,0,0,0,0,0,0,0,0,0,0
0.51,0.12,7.0,1.04,3.0,2.75,57316.7,126.37,50.55,-3103.84,1585.84,1.957,-656.1,639.45,1.026,140.14,25395.6,0.006,95.7,1.778,266.64,5.781,0.935,1.312,1.694,1.837,4.574,4.884,0,0,1,1,0,0,0,0,0,0,0
2.06,0.2,3.0,1.49,1.0,6.38,164220.66,361.0,144.4,-7061.75,6836.06,1.033,-1309.49,1033.32,1.267,488.64,48165.6,0.01,7.8,0.13,17.82,0.345,1.979,3.713,4.165,4.746,5.955,9.202,0,0,0,0,0,0,0,0,1,0,0
1.99,0.17,3.0,0.8,2.0,5.93,117379.22,263.19,105.28,-6801.89,6598.95,1.031,-1316.28,1026.01,1.283,472.41,16563.6,0.029,27.1,0.496,59.29,1.266,1.722,2.928,2.982,2.963,4.923,6.233,0,0,0,0,1,0,0,0,0,0,0
1.87,0.28,5.0,1.03,0.0,5.88,187614.5,421.28,168.51,-15514.33,6192.49,2.505,2932.8,1012.47,2.897,318.32,24981.6,0.013,34.3,0.595,111.06,2.249,2.337,2.69,4.099,3.069,4.324,9.461,0,0,0,0,1,1,0,0,1,0,0
0.65,0.14,4.0,0.75,0.0,3.06,66964.6,149.78,59.91,-6482.92,2060.06,3.147,-913.82,717.76,1.273,203.56,15013.6,0.014,195.1,3.59,628.95,13.501,0.965,1.486,2.989,1.298,3.446,4.344,0,0,0,0,1,0,0,0,1,0,0
1.63,0.14,5.0,0.73,2.0,4.07,87055.46,195.48,78.19,-5432.46,5379.55,1.01,-1031.94,980.88,1.052,283.64,14421.6,0.02,29.8,0.558,70.73,1.544,1.596,2.765,3.036,3.145,5.119,8.075,0,0,0,0,1,0,0,0,0,0,0
0.24,0.16,3.0,1.42,2.0,6.55,74177.71,159.53,63.81,-3735.77,671.29,5.565,-861.39,407.31,2.115,211.11,44091.6,0.005,1165.7,21.216,3247.91,68.966,0.351,0.394,0.641,0.539,1.074,1.536,0,0,0,0,1,0,0,0,0,0,0
1.49,0.11,7.0,0.54,0.0,5.37,71380.39,160.97,64.39,-7158.76,4905.34,1.459,1563.09,958.97,1.63,78.98,9595.6,0.008,49.1,0.858,158.99,3.243,1.917,1.981,3.248,2.576,3.894,7.706,0,0,0,0,1,1,0,0,1,0,0
0.1,0.18,5.0,1.0,0.0,6.07,73458.99,163.23,65.29,-4393.43,197.08,22.293,-518.53,207.81,2.495,112.94,23763.6,0.005,24352.1,421.53,76979.85,1554.591,0.08,0.246,0.324,0.116,0.375,0.77,0,0,0,0,1,0,0,0,1,0,0
1.03,0.27,3.0,1.02,2.0,3.85,132068.93,294.96,117.99,-8136.26,3347.21,2.431,-1420.74,859.19,1.654,505.54,24571.6,0.021,63.70000000000000,1.196,176.66,3.87,1.141,1.838,2.636,2.08,3.487,5.671,0,0,0,0,1,0,0,0,0,0,0
2.27,0.2,3.0,1.34,2.0,0.33,149736.04,329.95,131.98,-7366.79,7547.38,0.976,-1347.37,1053.06,1.279,569.15,39675.6,0.014,8.5,0.159,19.11,0.417,1.998,4.465,5.06,5.029,6.3,10.471,1,0,0,0,1,0,0,0,0,0,0
1.22,0.27,6.0,1.29,2.0,2.53,138494.47,307.98,123.19,-8397.83,3990.78,2.104,-1441.86,906.78,1.59,252.03,37045.6,0.007,35.3,0.679,99.3,2.229,1.22,2.353,3.066,2.959,4.776,9.193,1,0,0,0,1,0,0,0,0,0,0
0.32,0.22,2.0,0.85,2.0,0.56,84247.18,187.34,74.94,-3531.97,942.27,3.748,-580.61,491.58,1.181,379.89,18213.6,0.021,387.5,7.473,1179.73,26.544,0.663,0.725,0.784,0.9,0.924,2.08,1,0,0,0,1,0,0,0,0,0,0
0.79,0.13,6.0,1.48,2.0,3.39,71472.26,154.17,61.67,-5098.47,2534.27,2.012,-881.56,779.39,1.131,122.53,47571.6,0.003,78.0,1.476,222.45,4.911,0.718,1.561,1.822,2.027,3.84,7.218,1,0,0,0,1,0,0,0,0,0,0
2.26,0.12,6.0,1.34,3.0,0.93,91338.27,198.9,79.56,-5037.05,7513.51,0.67,-914.02,1052.19,0.869,146.43,39675.6,0.004,7.3,0.144,17.71,0.406,1.448,3.856,5.162,5.257,6.704,9.951,1,0,0,0,1,0,0,0,0,0,0
0.18,0.12,6.0,1.45,1.0,1.71,54445.62,116.27,46.51,-2380.7,468.06,5.086,-425.6,331.53,1.284,68.64,45813.6,0.001,1257.0,23.989,3432.09,76.416,0.217,0.409,0.613,0.51,1.273,1.541,0,0,0,0,1,0,0,0,0,0,0
2.25,0.13,3.0,1.01,3.0,1.17,93818.95,207.36,82.94,-4444.91,7479.64,0.594,-929.29,1051.31,0.884,406.25,24165.6,0.017,7.5,0.147,23.31,0.534,2.146,4.704,4.986,5.008,6.639,9.633,1,0,0,0,1,0,0,0,0,0,0
2.24,0.22,4.0,0.51,2.0,1.9,142395.12,322.27,128.91,6738.04,7445.76,0.905,-1447.78,1050.43,1.378,451.0,8965.6,0.05,12.2,0.238,34.32,0.781,1.755,3.643,4.022,3.821,5.066,7.275,1,0,0,0,1,0,0,0,0,0,0
1.95,0.17,3.0,1.07,3.0,5.86,126771.31,281.79,112.72,-4068.91,6463.47,0.63,-992.18,1021.64,0.971,662.15,26661.6,0.025,12.5,0.217,38.44,0.778,2.871,3.569,3.843,4.657,6.663,7.684,0,0,0,1,0,0,0,0,0,1,1
1.18,0.26,6.0,1.0,1.0,5.09,148145.79,332.49,133.0,-6583.95,3855.29,1.708,-1262.9,897.65,1.407,269.88,23763.6,0.011,23.0,0.391,55.93,1.109,1.496,2.783,3.216,3.667,4.461,6.411,0,0,0,0,0,0,0,0,1,0,0
0.93,0.24,3.0,0.59,3.0,2.48,112212.81,253.32,101.33,4175.68,3008.48,1.388,-973.33,829.14,1.174,587.46,10725.6,0.055,46.8,0.878,137.04,2.999,1.3,1.939,3.161,2.476,2.944,4.321,0,1,1,1,0,0,0,0,0,0,0
0.84,0.18,2.0,0.78,2.0,1.74,84301.88,187.92,75.17,-5917.23,2703.63,2.189,-959.66,798.33,1.202,587.3,15931.6,0.037,55.2,1.08,171.93,3.923,1.229,1.619,2.094,2.036,2.607,3.122,1,0,0,0,1,0,0,0,0,0,0
0.13,0.1,6.0,0.76,2.0,3.32,39873.56,88.68,35.47,-1857.86,298.69,6.22,-414.03,257.76,1.606,97.88,15315.6,0.006,3188.0,60.406,8773.7,193.949,0.226,0.313,0.528,0.326,0.874,1.524,1,0,0,0,1,0,0,0,0,0,0
1.35,0.27,2.0,0.77,3.0,1.83,139947.65,314.31,125.72,-8855.47,4431.12,1.998,1483.98,933.79,1.589,1032.94,15621.6,0.066,32.800000000000000,0.63,102.05,2.289,1.428,2.309,3.048,2.738,2.933,4.03,0,1,0,1,0,0,0,0,0,0,0
1.66,0.16,7.0,0.58,2.0,1.66,92755.88,209.37,83.75,-5036.65,5481.17,0.919,-1022.47,985.21,1.038,242.02,10491.6,0.023,17.5,0.343,50.12,1.145,1.411,3.243,3.404,3.935,4.681,8.286,1,0,0,0,1,0,0,0,0,0,0
1.14,0.26,2.0,1.42,2.0,5.37,145325.15,317.69,127.08,-9763.97,3719.8,2.625,-1517.43,888.07,1.709,856.05,44091.6,0.019,52.900000000000000,0.974,140.59,3.019,1.085,1.709,2.326,1.999,2.93,3.844,0,0,0,0,1,0,0,0,0,0,0
2.35,0.15,5.0,1.2,1.0,1.77,113916.31,251.61,100.65,-5580.09,7818.36,0.714,-1062.88,1059.83,1.003,204.82,32563.6,0.006,6.4,0.122,15.93,0.354,1.93,4.855,5.26,6.116,6.962,11.8,0,0,0,0,1,0,0,0,0,0,0
0.79,0.21,6.0,0.95,3.0,1.73,95295.31,213.06,85.22,-4821.26,2534.27,1.902,-923.75,779.39,1.185,237.49,21813.6,0.011,48.5,0.936,149.82,3.373,1.25,1.948,2.642,2.593,4.843,7.11,1,1,0,0,0,0,0,0,0,0,0
0.9,0.25,6.0,0.83,0.0,4.3,122937.49,276.62,110.65,-11164.11,2906.87,3.841,2028.41,819.3,2.476,193.71,17541.6,0.011,134.3,2.394,432.74,9.0,1.161,1.885,3.188,1.565,3.804,5.315,0,0,0,0,1,0,0,0,1,0,0
1.01,0.13,5.0,0.62,0.0,6.33,74273.43,167.15,66.86,-7794.16,3279.46,2.377,1358.96,853.49,1.592,181.58,11451.6,0.016,114.1,1.969,370.08,7.449,1.291,1.708,3.095,1.697,3.478,5.742,0,0,0,0,1,1,0,0,1,0,0
0.22,0.18,6.0,1.39,1.0,5.2,83104.91,181.91,72.76,-2114.01,603.55,3.503,-386.42,383.41,1.008,74.16,42405.6,0.002,683.0,11.581,1639.15,32.427,0.27,0.467,0.55,0.679,1.245,1.797,0,0,0,0,0,0,0,0,1,0,0
0.96,0.13,7.0,0.97,0.0,4.24,73262.9,162.77,65.11,-7442.04,3110.1,2.393,1317.3,838.58,1.571,103.48,22581.6,0.005,97.3,1.737,315.66,6.573,1.387,1.879,2.505,1.834,4.061,6.214,0,0,0,0,1,0,0,0,1,0,0
2.44,0.14,3.0,0.57,2.0,0.74,99360.27,223.91,89.56,-4694.37,8123.21,0.578,-1018.52,1067.0,0.955,463.01,10261.6,0.045,7.0,0.137,21.86,0.498,1.988,4.464,5.281,4.165,6.405,8.779,1,0,0,0,1,0,0,0,0,0,0
0.12,0.27,3.0,0.6,1.0,0.18,95192.78,214.74,85.9,-4244.6,264.82,16.028,-983.59,241.63,4.071,159.05,10963.6,0.015,6679.600000000000,118.284,19680.7,406.595,0.148,0.265,0.339,0.225,0.399,0.538,0,0,0,0,1,0,0,0,0,0,0
1.5,0.21,7.0,1.03,3.0,6.52,134505.58,301.23,120.49,-5061.27,4939.21,1.025,-1074.32,960.63,1.118,321.47,24981.6,0.013,17.5,0.301,50.46,1.013,2.23,3.018,3.707,4.069,7.523,8.308,0,0,0,1,0,0,0,0,0,1,1
2.27,0.18,5.0,1.28,2.0,6.51,137863.34,305.48,122.19,-8540.91,7547.38,1.132,-1490.12,1053.06,1.415,311.66,36531.6,0.009,20.3,0.37,40.47,0.86,1.968,3.751,4.495,3.759,7.501,12.843,0,0,0,0,1,0,0,0,0,0,0
0.24,0.2,6.0,1.21,3.0,3.44,82056.9,181.31,72.52,-1899.58,671.29,2.83,-444.44,407.31,1.091,94.41,33045.6,0.003,486.5,8.854,1318.9,28.002,0.414,0.598,0.722,0.816,1.897,2.734,0,0,0,1,0,0,0,0,0,0,0
0.47,0.25,6.0,0.77,0.0,0.73,94466.29,212.5,85.0,-4849.06,1450.35,3.343,-881.86,613.02,1.439,204.54,15621.6,0.013,186.0,3.634,561.21,12.792,0.839,0.973,2.341,1.341,2.932,3.92,1,0,0,0,0,0,0,0,0,0,0
0.66,0.27,5.0,0.89,0.0,0.69,109361.1,245.39,98.15,-5675.84,2093.93,2.711,-1060.3,722.65,1.467,293.52,19605.6,0.015,87.4,1.703,267.06,6.072,1.078,1.436,2.728,1.947,3.496,5.724,1,1,0,0,0,0,0,0,0,0,0
2.47,0.16,6.0,1.03,3.0,4.2,128994.9,287.94,115.18,4556.2,8224.83,0.554,-1059.17,1069.29,0.991,346.06,24981.6,0.014,7.9,0.141,27.07,0.564,3.083,4.623,4.913,5.717,9.217,9.878,0,0,0,1,0,0,0,0,0,1,1
1.27,0.26,6.0,1.34,2.0,5.09,143122.68,318.06,127.22,-9252.05,4160.14,2.224,-1549.06,917.63,1.688,245.48,39675.6,0.006,43.2,0.798,108.9,2.346,1.29,2.286,3.17,2.654,5.295,10.384,0,0,0,0,1,0,0,0,0,0,0
1.97,0.25,6.0,0.93,1.0,3.21,168117.78,378.03,151.21,-7669.49,6531.21,1.174,-1463.22,1023.84,1.429,287.67,21061.6,0.014,9.6,0.172,24.07,0.502,2.084,4.083,4.473,5.616,5.847,10.636,0,0,0,0,1,0,0,0,1,0,0
2.29,0.17,4.0,0.59,0.0,2.92,121928.81,275.26,110.1,-8340.64,7615.13,1.095,1460.28,1054.79,1.384,242.59,10725.6,0.023,16.5,0.305,54.57,1.177,2.15,3.399,4.867,4.109,4.482,8.037,0,0,0,0,1,0,0,0,1,0,0
1.34,0.28,2.0,0.53,0.0,3.98,152256.89,344.23,137.69,10158.13,4397.25,2.31,-1709.31,931.84,1.834,733.69,9381.6,0.078,69.1,1.241,228.08,4.777,1.404,1.554,3.954,2.017,2.707,5.22,0,0,0,0,1,0,0,0,1,0,0
2.47,0.26,3.0,0.81,2.0,6.92,191640.15,431.68,172.67,-10332.37,8224.83,1.256,-2011.92,1069.29,1.882,703.23,16885.6,0.042,23.0,0.417,46.66,0.988,1.928,3.041,3.167,3.182,5.051,6.257,0,0,0,0,1,0,0,0,0,0,0
0.53,0.16,3.0,1.49,3.0,4.99,85994.68,185.14,74.05,-4160.54,1653.59,2.516,-1010.63,651.91,1.55,428.3,48165.6,0.009,103.0,1.812,293.27,6.019,0.804,1.224,1.302,1.757,1.905,3.248,0,0,0,0,0,0,0,0,0,0,0
0.17,0.17,5.0,1.01,3.0,3.66,69004.72,153.09,61.24,-2226.35,434.18,5.128,-509.53,317.63,1.604,141.01,24165.6,0.006,1191.8,21.563,3399.14,71.751,0.31,0.399,0.697,0.526,1.197,1.584,0,0,0,1,0,0,0,0,0,0,0
1.54,0.14,3.0,1.29,1.0,2.82,96491.13,210.54,84.21,-4846.61,5074.7,0.955,-890.12,967.13,0.92,357.51,37045.6,0.01,13.1,0.238,32.02,0.677,1.534,3.129,3.614,4.416,4.978,8.904,0,0,0,0,1,0,0,0,1,0,0
1.19,0.21,6.0,1.16,3.0,3.36,117430.55,261.32,104.53,-4891.91,3889.17,1.258,-995.51,899.97,1.106,300.51,30675.6,0.01,21.0,0.383,64.52,1.373,1.873,2.774,3.236,3.809,7.211,8.099,0,0,1,1,0,0,0,0,0,0,0
1.9,0.26,3.0,0.69,0.0,2.89,162667.05,367.04,146.82,-9897.88,6294.1,1.573,-1777.34,1015.98,1.749,696.37,13285.6,0.052,25.7,0.475,86.96,1.877,1.901,2.732,4.815,3.388,3.812,7.098,0,0,0,0,1,0,0,0,1,0,0
1.45,0.19,6.0,1.37,3.0,2.6,116516.3,256.73,102.69,-4924.98,4769.85,1.033,-1001.43,952.14,1.052,284.38,41301.6,0.007,14.1,0.263,47.12,1.027,1.818,3.144,3.694,4.589,7.925,8.702,0,1,1,1,0,0,0,0,0,0,0
1.37,0.23,3.0,1.01,3.0,4.28,135913.13,303.62,121.45,-4503.27,4498.87,1.001,-1088.66,937.61,1.161,692.91,24165.6,0.029,20.5,0.366,61.14,1.272,2.189,2.882,3.198,3.761,5.11,6.214,0,0,0,1,0,0,0,0,0,1,0
2.44,0.26,2.0,1.0,2.0,3.44,186180.56,416.09,166.43,-11791.7,8123.21,1.452,-1938.63,1067.0,1.817,1107.78,23763.6,0.047,13.5,0.255,32.72,0.722,2.106,3.068,3.774,3.655,5.123,5.943,1,0,0,0,1,0,0,0,0,0,0
